temperature,humidity,moisture,weight,vibration_sensor,accel_x,accel_y,accel_z,status
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
43.5539715,57.06975464,62.98785223,474.5327121,0.509391268,1.211475523,-0.050153043,10.74756248,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
29.82505755,19.81443229,28.7721338,1148.064237,0.567748532,1.999002587,0.360494957,10.8627948,Normal
34.98285255,50.93458492,37.95952746,995.3960032,0.205503981,-0.692187512,-0.977265465,11.1873281,Normal
26.11314258,45.30042127,26.89504694,907.8528966,0.573183356,2.069512967,0.655999541,8.62735784,Normal
25.10139388,59.91853701,12.20666608,1225.774499,0.52540854,0.861951408,0.4563028,10.11599031,Normal
35.15124847,37.47000243,-6.421770854,873.0327297,0.788635403,-0.381160425,-0.301343747,10.67400482,Normal
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
25.89835769,26.18008727,47.1244226,670.4085302,0.637883465,-2.617894643,-0.324397759,11.76118174,Normal
25.21970724,51.77297213,20.20685822,1122.42507,0.577216432,0.183998137,-2.223979288,8.986599406,Normal
28.33269653,53.64711773,10.57465911,996.6122834,0.352642344,-2.236538998,-0.713051859,9.619004748,Normal
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
27.75652159,55.02001889,45.6128031,875.1745305,0.459786504,-0.300528656,0.493560727,10.40304644,Normal
30.15745781,69.24838362,50.47587482,1085.656503,0.580532291,-1.363597998,-1.072124063,10.88827785,Normal
34.80466089,59.75107143,15.02501795,667.406448,0.14882941,-1.895872624,-0.319059859,10.90130066,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
27.61177209,58.22110847,36.72079198,1050.196174,0.219077666,0.349199061,-2.47408353,8.6182529,Normal
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
27.97952344,61.04263067,22.92284218,833.8549715,0.504276873,0.835700949,0.33801765,10.26132791,Normal
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
27.36876072,53.68917203,28.6173888,1307.529207,0.557700329,1.472964391,0.753219454,9.357318767,Normal
32.10349816,50.05085396,33.46390146,1183.574661,0.665186519,1.663373896,-1.246408407,10.48326401,Normal
34.88907775,46.47950344,32.40166336,1110.960242,0.391074562,-0.122491868,-1.220846681,9.307644225,Normal
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
26.40005233,51.06544676,11.51006185,1047.171616,0.639055713,-0.608835315,0.851830558,10.89546974,Normal
27.85182511,46.12283134,32.08043139,935.2797945,0.460282892,1.134797824,-0.435024004,9.586195269,Normal
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
26.85389664,43.0113382,36.46593194,1107.443128,0.249921968,0.791589929,1.164860783,8.8938591,Normal
29.85368593,35.49087071,29.61399308,1150.102484,0.378306044,-0.727386128,-0.552888106,8.834249681,Normal
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
32.87602508,36.85714902,14.93835889,1012.989677,0.880156388,0.98541878,-0.555999742,9.759161266,Normal
29.98312771,62.59283711,17.89616871,902.4543962,0.325560602,1.175320487,1.170037765,9.438780046,Normal
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
29.93013386,58.01128584,30.36338792,1113.047167,0.47225142,-0.045942545,0.19521558,8.910164259,Normal
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
29.68305074,62.30484356,39.08709974,1180.107347,0.7475329,-0.307350051,0.264757374,11.9248615,Normal
26.7316043,58.05897777,53.29918782,852.4876212,0.470605226,-1.623194699,-1.439174663,10.78342154,Normal
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
28.54779259,34.0581732,37.7015428,955.5726427,0.431341336,0.117714425,-0.442271339,10.33037354,Normal
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
35.56317153,54.34376922,32.15079395,1117.423738,0.592011038,-0.391275689,-0.13528511,9.343949371,Normal
29.08349645,50.16620981,49.00692214,1081.503229,0.294087498,-1.27952082,-0.351760032,9.530735682,Normal
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
31.83740833,40.50004296,51.81996437,1048.494805,0.730392818,0.407671756,1.514990132,11.17988681,Normal
24.92917891,30.33951587,24.72677286,874.3153421,0.398651887,0.419991618,-1.648153956,9.468900373,Normal
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
28.7548198,38.26369607,30.44431713,1076.139306,0.529911997,-0.242021441,0.174612238,10.84765372,Normal
44.32606012,60.81580728,31.41664988,855.6323605,0.616220947,0.206285274,0.649474998,9.182853373,Normal
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
29.29168684,54.46446783,22.41427708,789.740531,0.473414031,1.867531588,-0.745409973,10.81067285,Normal
22.2423129,55.54632201,31.22953807,1088.332502,0.767527487,0.857293969,-0.893666062,10.94698164,Normal
36.9433226,50.37092342,13.79429495,1277.655461,0.531547815,1.338340528,0.956436012,10.23437047,Normal
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
34.30236744,28.20211339,17.0846534,1102.168396,0.753793897,0.227260637,-0.411393655,9.714471873,Normal
25.92923372,48.31454084,31.13758504,1085.884412,0.429875182,-1.514376391,0.083260678,9.740002841,Normal
31.99611561,33.32334734,43.7619323,935.7669397,0.601754073,1.445483441,-0.843613108,10.15889661,Normal
33.7053689,66.6938346,49.48836637,1220.488126,0.047760087,-0.77508663,0.7334569,8.923866216,Normal
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
27.52517725,39.24141438,43.12864826,1096.164696,0.405361762,0.915845867,1.116241147,8.637567596,Normal
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
26.22250558,52.90666493,47.09082538,1103.519719,0.362232861,-0.415656466,0.098452951,10.76792959,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
23.70747545,42.75467731,22.53382287,106.8792273,0.450666252,0.808653564,-0.483373138,9.536106658,Normal
30.57837317,52.17405853,39.0479411,948.4868131,0.536440416,0.540266258,-1.150354364,9.325111312,Normal
25.49689633,48.59683772,37.21646498,1317.3304,0.329652579,-0.544336206,0.580564425,11.21347202,Normal
29.07077124,48.74713377,31.96729058,903.1268133,0.561169855,0.073400132,-0.851901445,9.563081014,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
20.37011091,38.65872338,19.6032686,1049.516195,0.262114871,-0.379477537,0.867683001,9.548802482,Normal
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
30.7391037,47.55904438,7.421486725,768.4326823,0.388020506,0.601989331,-0.02417521,9.495085218,Normal
34.48419658,65.6779151,38.79937324,1026.748486,0.441707354,-1.069458756,-0.578297883,10.78441747,Normal
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
28.48909707,71.10342652,28.95999438,1028.847586,0.501326346,0.015923547,-1.197803102,9.583956222,Normal
26.20514651,19.05710751,27.27495646,1067.923217,0.220377936,-0.254347456,-0.507507993,9.234784771,Normal
21.91844696,48.86003447,14.61795233,725.5839129,0.760959205,-0.480297247,-0.052834434,9.855102076,Normal
29.24581144,52.20129187,41.32040625,1218.547525,0.605208644,-0.262639005,-0.082625707,9.174329571,Normal
24.24503211,52.45498682,58.10364591,1208.939434,0.874464905,-0.830542704,-0.558216518,10.71442847,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
40.24354129,58.7184457,27.47674842,1085.126952,0.563433169,2.486772339,-0.39122256,10.30343838,Normal
17.86803965,61.18168548,39.32928364,1068.94379,0.601111455,0.909561219,-0.116534374,10.05636535,Normal
27.35399495,57.34811344,27.62677784,1385.255047,0.382565456,-0.249462645,0.833196877,9.021471901,Normal
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
21.8649754,38.53216901,42.63236755,1026.331852,0.527622422,-0.935830285,0.233596661,9.507853145,Normal
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
28.85700042,51.69693158,7.295187383,1082.204211,0.504797013,0.871138185,-0.31962498,8.544711296,Normal
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
36.15351452,38.2895896,33.07358083,1297.17751,-0.025073708,-1.294535952,-0.859475374,11.06080831,Normal
30.83242636,53.72767224,13.80700944,863.2544683,0.64329135,1.596107099,0.711138923,10.38488519,Normal
21.57666211,48.70209171,10.29420983,837.7888152,0.829727669,-0.659733321,0.862409362,9.997924206,Normal
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
28.33090255,37.57128414,34.09979467,880.9385553,0.019354282,-1.417060804,1.296428323,8.732810293,Normal
32.42366409,64.93928144,34.78794667,738.3050738,0.782756662,0.08004751,-0.170652334,9.119635675,Normal
25.53606242,57.46373242,37.67288508,774.353831,0.916381614,0.161289746,-1.28335661,9.339104056,Normal
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
27.35473661,43.23945633,4.666474972,1224.179085,0.330488424,0.116427361,-0.272519864,11.16193798,Normal
32.14670411,50.2002734,21.68033838,1008.938357,0.7413353,0.125602545,-0.954590866,8.710286589,Normal
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
34.76568317,54.33184067,6.0913121,985.8143562,0.707355569,0.067267151,2.149164574,9.869780226,Normal
26.81558806,42.92888919,23.2430325,1093.84274,0.906265529,-0.683631155,-0.658905819,11.43871094,Normal
32.48200059,53.19120842,33.75528913,889.7058984,0.371520203,-0.165164985,0.847967583,9.513878927,Normal
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
23.77756775,53.45086186,-0.18522764,1212.071459,0.669293283,0.680185079,-0.303951679,8.666377052,Normal
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
43.46516832,39.84492561,28.86428395,964.6061331,0.574047725,0.075951105,-0.501280488,10.39827912,Normal
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
25.51678886,45.4218303,50.66366004,1175.0049,0.53397779,-0.061579765,0.073723366,11.17178506,Normal
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
26.08117167,53.19927862,22.97220106,1018.434834,0.976087832,0.776457227,-1.377080928,10.09426237,Normal
23.38024458,58.7550505,26.70181553,879.8218569,0.431840589,-0.092434033,0.48770115,8.430556095,Normal
35.35771576,63.8695989,41.70746281,1139.509507,0.480653032,2.088529918,0.079193699,9.027619653,Normal
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
27.9768074,52.94454597,52.39083943,715.6509099,0.206837417,0.205307974,-1.210007168,9.550233477,Normal
31.54523722,49.62085322,27.85310404,931.9704818,-0.029937257,-0.555671484,1.936636863,8.966981322,Normal
29.95440502,38.70332541,14.4283952,632.8366734,0.606999207,-0.100778012,-0.83168836,10.70754757,Normal
32.81484618,50.74685843,30.39643359,902.8940047,0.511778466,-0.365768418,-0.670455573,10.16339021,Normal
33.78960925,78.42593728,-6.382243478,326.4388534,0.460312489,1.05105068,-1.978220757,10.09259286,Normal
28.97533763,52.90604697,23.03946359,1141.160132,0.553824857,-0.542852647,-1.373967622,9.892163891,Normal
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
25.84524942,38.6893137,5.101982246,1170.710382,0.414645544,0.114893197,0.388760026,10.57428612,Normal
35.19006264,57.81428919,40.44952261,916.1063216,0.66962452,0.64089093,-0.662281574,10.54539658,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
33.42081604,56.25076797,54.1846821,1132.318081,0.68148193,-1.821543308,-1.948471024,10.60596117,Normal
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
